TimeUTC,load_kwh,TimeDK,RegionName,ConsumerCategory3,ConsumerCategory2
2025-10-25 17:00:00+00:00,0.6573545254184155,2025-10-25 19:00:00,Region Hovedstaden,Privat,Privat
2025-10-25 18:00:00+00:00,0.5849244703355254,2025-10-25 20:00:00,Region Hovedstaden,Privat,Privat
2025-10-25 19:00:00+00:00,0.5436394483793701,2025-10-25 21:00:00,Region Hovedstaden,Privat,Privat
2025-10-25 20:00:00+00:00,0.5026081353745298,2025-10-25 22:00:00,Region Hovedstaden,Privat,Privat
2025-10-25 21:00:00+00:00,0.466169266547021,2025-10-25 23:00:00,Region Hovedstaden,Privat,Privat
2025-10-25 22:00:00+00:00,0.49980502774007146,2025-10-26 00:00:00,Region Hovedstaden,Privat,Privat
2025-10-25 23:00:00+00:00,0.4973506484249478,2025-10-26 01:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 00:00:00+00:00,0.46334501987463983,2025-10-26 02:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 01:00:00+00:00,0.4135707658070994,2025-10-26 02:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 02:00:00+00:00,0.3805622880160379,2025-10-26 03:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 03:00:00+00:00,0.34902465395462434,2025-10-26 04:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 04:00:00+00:00,0.3334869700644179,2025-10-26 05:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 05:00:00+00:00,0.35958524855687896,2025-10-26 06:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 06:00:00+00:00,0.45674088104320665,2025-10-26 07:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 07:00:00+00:00,0.5558574478325958,2025-10-26 08:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 08:00:00+00:00,0.6128785312660036,2025-10-26 09:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 09:00:00+00:00,0.6334800322067892,2025-10-26 10:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 10:00:00+00:00,0.6461673274135561,2025-10-26 11:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 11:00:00+00:00,0.6571510115581067,2025-10-26 12:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 12:00:00+00:00,0.6466582802194392,2025-10-26 13:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 13:00:00+00:00,0.6437791273933217,2025-10-26 14:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 14:00:00+00:00,0.6541084530239335,2025-10-26 15:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 15:00:00+00:00,0.7124164614454063,2025-10-26 16:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 16:00:00+00:00,0.8377127227329089,2025-10-26 17:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 17:00:00+00:00,0.8128014211304669,2025-10-26 18:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 18:00:00+00:00,0.7064845703424758,2025-10-26 19:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 19:00:00+00:00,0.6313878259630892,2025-10-26 20:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 20:00:00+00:00,0.58313966430964,2025-10-26 21:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 21:00:00+00:00,0.50221945245119,2025-10-26 22:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 22:00:00+00:00,0.46610347196642365,2025-10-26 23:00:00,Region Hovedstaden,Privat,Privat
2025-10-26 23:00:00+00:00,0.5611518791655845,2025-10-27 00:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 00:00:00+00:00,0.531697068031309,2025-10-27 01:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 01:00:00+00:00,0.4683172917972286,2025-10-27 02:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 02:00:00+00:00,0.40774805257052904,2025-10-27 03:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 03:00:00+00:00,0.3524143412066037,2025-10-27 04:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 04:00:00+00:00,0.34799819235344326,2025-10-27 05:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 05:00:00+00:00,0.419780515119866,2025-10-27 06:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 06:00:00+00:00,0.4728818762479362,2025-10-27 07:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 07:00:00+00:00,0.4477567814892861,2025-10-27 08:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 08:00:00+00:00,0.4321278663169587,2025-10-27 09:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 09:00:00+00:00,0.4237680129469347,2025-10-27 10:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 10:00:00+00:00,0.4252304722673043,2025-10-27 11:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 11:00:00+00:00,0.43485031725028767,2025-10-27 12:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 12:00:00+00:00,0.4365625017042414,2025-10-27 13:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 13:00:00+00:00,0.4498631023603988,2025-10-27 14:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 14:00:00+00:00,0.4841599275699985,2025-10-27 15:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 15:00:00+00:00,0.5901472401949683,2025-10-27 16:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 16:00:00+00:00,0.772932270943831,2025-10-27 17:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 17:00:00+00:00,0.7777408064390605,2025-10-27 18:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 18:00:00+00:00,0.6857114834529057,2025-10-27 19:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 19:00:00+00:00,0.617959334802436,2025-10-27 20:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 20:00:00+00:00,0.5664982553646697,2025-10-27 21:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 21:00:00+00:00,0.5012392105600011,2025-10-27 22:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 22:00:00+00:00,0.4463656394244119,2025-10-27 23:00:00,Region Hovedstaden,Privat,Privat
2025-10-27 23:00:00+00:00,0.4492204961931339,2025-10-28 00:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 00:00:00+00:00,0.4581720958261228,2025-10-28 01:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 01:00:00+00:00,0.46776583929428905,2025-10-28 02:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 02:00:00+00:00,0.46119406202162994,2025-10-28 03:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 03:00:00+00:00,0.3973094393962372,2025-10-28 04:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 04:00:00+00:00,0.35371747481522164,2025-10-28 05:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 05:00:00+00:00,0.4153516875685134,2025-10-28 06:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 06:00:00+00:00,0.4649090758275424,2025-10-28 07:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 07:00:00+00:00,0.43863535918134966,2025-10-28 08:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 08:00:00+00:00,0.4221071524167117,2025-10-28 09:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 09:00:00+00:00,0.4138831892461701,2025-10-28 10:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 10:00:00+00:00,0.4150499871966521,2025-10-28 11:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 11:00:00+00:00,0.4266785604840669,2025-10-28 12:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 12:00:00+00:00,0.4326163876610245,2025-10-28 13:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 13:00:00+00:00,0.44753505781917025,2025-10-28 14:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 14:00:00+00:00,0.47810033831971815,2025-10-28 15:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 15:00:00+00:00,0.5823377577407742,2025-10-28 16:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 16:00:00+00:00,0.7578773123731641,2025-10-28 17:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 17:00:00+00:00,0.76628742832793,2025-10-28 18:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 18:00:00+00:00,0.685102804699076,2025-10-28 19:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 19:00:00+00:00,0.6261423326502853,2025-10-28 20:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 20:00:00+00:00,0.5815262940589778,2025-10-28 21:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 21:00:00+00:00,0.5178914893710554,2025-10-28 22:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 22:00:00+00:00,0.4663536628067818,2025-10-28 23:00:00,Region Hovedstaden,Privat,Privat
2025-10-28 23:00:00+00:00,0.4989927372600166,2025-10-29 00:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 00:00:00+00:00,0.5444778994312603,2025-10-29 01:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 01:00:00+00:00,0.504262298838859,2025-10-29 02:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 02:00:00+00:00,0.42197966349994154,2025-10-29 03:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 03:00:00+00:00,0.3744182202318619,2025-10-29 04:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 04:00:00+00:00,0.34279091905564496,2025-10-29 05:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 05:00:00+00:00,0.4076205130334573,2025-10-29 06:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 06:00:00+00:00,0.460417177067815,2025-10-29 07:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 07:00:00+00:00,0.4391770369040619,2025-10-29 08:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 08:00:00+00:00,0.42652689531128146,2025-10-29 09:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 09:00:00+00:00,0.4213755186377863,2025-10-29 10:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 10:00:00+00:00,0.4196058784542421,2025-10-29 11:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 11:00:00+00:00,0.42313900170532,2025-10-29 12:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 12:00:00+00:00,0.42128728070282967,2025-10-29 13:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 13:00:00+00:00,0.43733077277007754,2025-10-29 14:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 14:00:00+00:00,0.47835316141575646,2025-10-29 15:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 15:00:00+00:00,0.5869159995488373,2025-10-29 16:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 16:00:00+00:00,0.750004414492545,2025-10-29 17:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 17:00:00+00:00,0.7633657460118024,2025-10-29 18:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 18:00:00+00:00,0.6886430097303392,2025-10-29 19:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 19:00:00+00:00,0.6312283956360476,2025-10-29 20:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 20:00:00+00:00,0.5647663053703081,2025-10-29 21:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 21:00:00+00:00,0.4891055597152304,2025-10-29 22:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 22:00:00+00:00,0.4326276321173398,2025-10-29 23:00:00,Region Hovedstaden,Privat,Privat
2025-10-29 23:00:00+00:00,0.43997805593030737,2025-10-30 00:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 00:00:00+00:00,0.4416317182536514,2025-10-30 01:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 01:00:00+00:00,0.4364383014197278,2025-10-30 02:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 02:00:00+00:00,0.42367064310958036,2025-10-30 03:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 03:00:00+00:00,0.4015786645115231,2025-10-30 04:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 04:00:00+00:00,0.36736005272983174,2025-10-30 05:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 05:00:00+00:00,0.40191124157998,2025-10-30 06:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 06:00:00+00:00,0.4568048212334243,2025-10-30 07:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 07:00:00+00:00,0.4468944697145935,2025-10-30 08:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 08:00:00+00:00,0.44686532929434064,2025-10-30 09:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 09:00:00+00:00,0.4540335082103629,2025-10-30 10:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 10:00:00+00:00,0.4672967139624297,2025-10-30 11:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 11:00:00+00:00,0.48230939783193777,2025-10-30 12:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 12:00:00+00:00,0.4853179142133258,2025-10-30 13:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 13:00:00+00:00,0.4967992819765209,2025-10-30 14:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 14:00:00+00:00,0.5079624134026851,2025-10-30 15:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 15:00:00+00:00,0.5926236798375029,2025-10-30 16:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 16:00:00+00:00,0.7459322474617781,2025-10-30 17:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 17:00:00+00:00,0.7569476249771226,2025-10-30 18:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 18:00:00+00:00,0.6803655746479381,2025-10-30 19:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 19:00:00+00:00,0.6248911759672879,2025-10-30 20:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 20:00:00+00:00,0.5877652124768349,2025-10-30 21:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 21:00:00+00:00,0.5451510701365947,2025-10-30 22:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 22:00:00+00:00,0.47735447348668664,2025-10-30 23:00:00,Region Hovedstaden,Privat,Privat
2025-10-30 23:00:00+00:00,0.5029610483054584,2025-10-31 00:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 00:00:00+00:00,0.5376222114480442,2025-10-31 01:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 01:00:00+00:00,0.5378532020080286,2025-10-31 02:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 02:00:00+00:00,0.47565801507307787,2025-10-31 03:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 03:00:00+00:00,0.39890162167601834,2025-10-31 04:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 04:00:00+00:00,0.37385178243232337,2025-10-31 05:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 05:00:00+00:00,0.43875793286684045,2025-10-31 06:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 06:00:00+00:00,0.4985027698626701,2025-10-31 07:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 07:00:00+00:00,0.4845309811296554,2025-10-31 08:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 08:00:00+00:00,0.46878437206890566,2025-10-31 09:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 09:00:00+00:00,0.45800506232979,2025-10-31 10:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 10:00:00+00:00,0.4517418242317301,2025-10-31 11:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 11:00:00+00:00,0.4482839143120228,2025-10-31 12:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 12:00:00+00:00,0.44427604181358454,2025-10-31 13:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 13:00:00+00:00,0.45790143582316545,2025-10-31 14:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 14:00:00+00:00,0.497851919335628,2025-10-31 15:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 15:00:00+00:00,0.5951312003451824,2025-10-31 16:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 16:00:00+00:00,0.6911703210885773,2025-10-31 17:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 17:00:00+00:00,0.683341957261909,2025-10-31 18:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 18:00:00+00:00,0.6134300731981425,2025-10-31 19:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 19:00:00+00:00,0.5627560061491856,2025-10-31 20:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 20:00:00+00:00,0.534015459281034,2025-10-31 21:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 21:00:00+00:00,0.4989801294302465,2025-10-31 22:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 22:00:00+00:00,0.46228989874607057,2025-10-31 23:00:00,Region Hovedstaden,Privat,Privat
2025-10-31 23:00:00+00:00,0.45687001511977693,2025-11-01 00:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 00:00:00+00:00,0.4813323703298966,2025-11-01 01:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 01:00:00+00:00,0.5216383484086663,2025-11-01 02:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 02:00:00+00:00,0.49060335200607447,2025-11-01 03:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 03:00:00+00:00,0.48042960955958725,2025-11-01 04:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 04:00:00+00:00,0.4337061685100578,2025-11-01 05:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 05:00:00+00:00,0.37969640582274333,2025-11-01 06:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 06:00:00+00:00,0.4471662129920038,2025-11-01 07:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 07:00:00+00:00,0.5335431296840872,2025-11-01 08:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 08:00:00+00:00,0.5794600864021484,2025-11-01 09:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 09:00:00+00:00,0.593208685163646,2025-11-01 10:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 10:00:00+00:00,0.5958069594352687,2025-11-01 11:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 11:00:00+00:00,0.5896139114473233,2025-11-01 12:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 12:00:00+00:00,0.5824961301035136,2025-11-01 13:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 13:00:00+00:00,0.5790907623694608,2025-11-01 14:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 14:00:00+00:00,0.5901917472514251,2025-11-01 15:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 15:00:00+00:00,0.6479236612071692,2025-11-01 16:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 16:00:00+00:00,0.7470379483956455,2025-11-01 17:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 17:00:00+00:00,0.7292427745404962,2025-11-01 18:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 18:00:00+00:00,0.6348875617506151,2025-11-01 19:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 19:00:00+00:00,0.5686932073217474,2025-11-01 20:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 20:00:00+00:00,0.5361466819658172,2025-11-01 21:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 21:00:00+00:00,0.48663211510720367,2025-11-01 22:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 22:00:00+00:00,0.44160733951643005,2025-11-01 23:00:00,Region Hovedstaden,Privat,Privat
2025-11-01 23:00:00+00:00,0.5304708536582236,2025-11-02 00:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 00:00:00+00:00,0.5118038294762282,2025-11-02 01:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 01:00:00+00:00,0.4600647416550642,2025-11-02 02:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 02:00:00+00:00,0.39586274998714044,2025-11-02 03:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 03:00:00+00:00,0.34156120850706645,2025-11-02 04:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 04:00:00+00:00,0.32228260334061976,2025-11-02 05:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 05:00:00+00:00,0.3249091169911279,2025-11-02 06:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 06:00:00+00:00,0.39764708861890835,2025-11-02 07:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 07:00:00+00:00,0.4962769935166416,2025-11-02 08:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 08:00:00+00:00,0.5525270858866771,2025-11-02 09:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 09:00:00+00:00,0.5783375424066155,2025-11-02 10:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 10:00:00+00:00,0.6004576068353102,2025-11-02 11:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 11:00:00+00:00,0.6123542601776474,2025-11-02 12:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 12:00:00+00:00,0.6105458026595393,2025-11-02 13:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 13:00:00+00:00,0.6043387227240071,2025-11-02 14:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 14:00:00+00:00,0.6074726897113568,2025-11-02 15:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 15:00:00+00:00,0.6778847006669889,2025-11-02 16:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 16:00:00+00:00,0.8196723981320913,2025-11-02 17:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 17:00:00+00:00,0.8064551286163281,2025-11-02 18:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 18:00:00+00:00,0.7075868476566157,2025-11-02 19:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 19:00:00+00:00,0.6354055424228334,2025-11-02 20:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 20:00:00+00:00,0.5809623957112332,2025-11-02 21:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 21:00:00+00:00,0.5118743351195555,2025-11-02 22:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 22:00:00+00:00,0.45776158711610265,2025-11-02 23:00:00,Region Hovedstaden,Privat,Privat
2025-11-02 23:00:00+00:00,0.46268002097331745,2025-11-03 00:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 00:00:00+00:00,0.46458086560376494,2025-11-03 01:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 01:00:00+00:00,0.477632029662057,2025-11-03 02:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 02:00:00+00:00,0.4617574912879136,2025-11-03 03:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 03:00:00+00:00,0.4044274687795244,2025-11-03 04:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 04:00:00+00:00,0.3720657733306047,2025-11-03 05:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 05:00:00+00:00,0.41427026581860765,2025-11-03 06:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 06:00:00+00:00,0.4687852494874657,2025-11-03 07:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 07:00:00+00:00,0.44985673432646506,2025-11-03 08:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 08:00:00+00:00,0.4356366479523697,2025-11-03 09:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 09:00:00+00:00,0.42390047952668963,2025-11-03 10:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 10:00:00+00:00,0.41547597222019617,2025-11-03 11:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 11:00:00+00:00,0.42074265519122445,2025-11-03 12:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 12:00:00+00:00,0.41589760389780783,2025-11-03 13:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 13:00:00+00:00,0.43139394618774707,2025-11-03 14:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 14:00:00+00:00,0.4696482075146746,2025-11-03 15:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 15:00:00+00:00,0.5899170140015373,2025-11-03 16:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 16:00:00+00:00,0.7641965635222207,2025-11-03 17:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 17:00:00+00:00,0.7684375256358138,2025-11-03 18:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 18:00:00+00:00,0.6800549482295721,2025-11-03 19:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 19:00:00+00:00,0.6146080430491742,2025-11-03 20:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 20:00:00+00:00,0.5638653382460167,2025-11-03 21:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 21:00:00+00:00,0.5002173435948565,2025-11-03 22:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 22:00:00+00:00,0.4520660877593309,2025-11-03 23:00:00,Region Hovedstaden,Privat,Privat
2025-11-03 23:00:00+00:00,0.4753526514787285,2025-11-04 00:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 00:00:00+00:00,0.5381201245453889,2025-11-04 01:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 01:00:00+00:00,0.5584159986662571,2025-11-04 02:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 02:00:00+00:00,0.47847829648850504,2025-11-04 03:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 03:00:00+00:00,0.3846635499087861,2025-11-04 04:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 04:00:00+00:00,0.3401149746806836,2025-11-04 05:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 05:00:00+00:00,0.39052476663405067,2025-11-04 06:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 06:00:00+00:00,0.4474380676340774,2025-11-04 07:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 07:00:00+00:00,0.434774344614394,2025-11-04 08:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 08:00:00+00:00,0.4266506821966658,2025-11-04 09:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 09:00:00+00:00,0.4206223982282008,2025-11-04 10:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 10:00:00+00:00,0.4275502994462496,2025-11-04 11:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 11:00:00+00:00,0.43669899091062525,2025-11-04 12:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 12:00:00+00:00,0.4341015738094419,2025-11-04 13:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 13:00:00+00:00,0.4521782032905236,2025-11-04 14:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 14:00:00+00:00,0.48292002040534665,2025-11-04 15:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 15:00:00+00:00,0.5816812309905861,2025-11-04 16:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 16:00:00+00:00,0.7373164426610808,2025-11-04 17:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 17:00:00+00:00,0.7420880557083674,2025-11-04 18:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 18:00:00+00:00,0.6612361491974713,2025-11-04 19:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 19:00:00+00:00,0.6003068528279525,2025-11-04 20:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 20:00:00+00:00,0.5526075282951967,2025-11-04 21:00:00,Region Hovedstaden,Privat,Privat
2025-11-04 21:00:00+00:00,0.4922300826416562,2025-11-04 22:00:00,Region Hovedstaden,Privat,Privat
